#PROJECTUPD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
Evaluation of WSUP’s capacity development interven,F0094200,Evaluation of WSUP’s capacity development interventions in Antananarivo and Maputo,noates,No,13/10/2011,31/12/2013,Char,1 - Direct
