#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
BSI - Rwanda,P0774,BSI - Rwanda,ikamikazi,No,01/04/2010,31/03/2015,Char,1 - Direct
