#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
EU conference on humanitarian space and protection,F0107700,EU conference on humanitarian space and protection,jbenson,No,28/02/2012,31/03/2012,Char,1 - Direct
