#PROJECTUPD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
ESPA - safeguarding local equity,F0089300,ESPA - safeguarding local equity,wmcfarland,No,01/10/2010,31/03/2013,Char,1 - Direct
