#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
Review of LAC framework againts WV evidence,F0115100,Review of LAC framework againts WV evidence,elovell,No,01/05/2012,31/05/2012,Char,1 - Direct
