#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
HPG2 SMALL PROJECTS,D0396,HPG2 SMALL PROJECTS,jbenson,No,01/04/2011,31/03/2012,Char,1 - Direct
