#PROJECTUPD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
Assessment on the implementation of MSSD,I0457,Assessment on the implementation of MSSD,moyeniji,No,26/10/2010,31/03/2012,Char,1 - Direct
