#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
DRC diaspora project,F0104000,DRC diaspora project,moyeniji,No,05/12/2011,31/03/2013,Sales,1 - Direct
