#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
SMALL PROJECTS 2010/2011,D0376,SMALL PROJECTS 2010/2011,jbenson,No,01/04/2010,31/03/2012,Char,1 - Direct
