#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
Synthesis of Existing Knowledge and Experience on,F0097800,Synthesis of Existing Knowledge and Experience on the Provision of Water Supplies,noates,No,01/11/2011,30/11/2011,Char,1 - Direct
