#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
GPIP Small Projects FY12/13,F0113900,GPIP Small Projects FY12/13,ldamant,No,01/04/2012,31/03/2013,Char,1 - Direct
