#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
To draft a chapter for the NRC Food Security Handbook,F0110200,To draft a chapter for the NRC Food Security Handbook,jbenson,No,15/03/2012,28/03/2013,Char,1 - Direct
