#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
UNECA SME Networks and Business Linkages in Africa,F0093600,UNECA SME Networks and Business Linkages in Africa,ECardoso,No,10/10/2011,31/03/2012,Char,1 - Direct
