#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
WASH service delivery in Conflict-Affected and Fra,F0098700,WASH service delivery in Conflict-Affected and Fragile States,noates,No,13/01/2012,31/03/2013,Char,1 - Direct
