#PROJECTUPD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
IPRCC PARTNERSHIP,C0101016,IPRCC PARTNERSHIP,vtongue,No,01/11/2011,31/03/2017,Char,1 - Direct
