#PROJECTUPD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
Assessing the impact of potential EU sugar reforms on developing countries,F0099400,Assessing the impact of potential EU sugar reforms on developing countries,edarko,No,23/11/2011,31/03/2012,Sales,1 - Direct
