#PROJECTUPD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
Mid-Term Evaluation of the WFP Purchase,R0492,Mid-Term Evaluation of the WFP Purchase,ECardoso,No,01/12/2010,31/03/2012,Char,1 - Direct
