#PROJECTUPD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
SHOCKWATCH - SOCIAL PROTECTION,C0101014,SHOCKWATCH - SOCIAL PROTECTION,vtongue,No,01/11/2011,31/03/2017,Char,1 - Direct
