#PROJECTUPD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
UNOPS SOCIAL CONFLICT ANALYSIS,D0399,UNOPS SOCIAL CONFLICT ANALYSIS,jbenson,No,22/03/2011,31/03/2012,Char,1 - Direct
