#PROJECTUPD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
Evaluation of Cotton Sector Dev Prog,F0081300,Evaluation of Cotton Sector Dev Prog,ECardoso,No,12/04/2011,31/03/2012,Char,1 - Direct
