#PROJECTADD,ProjectCode,ProjectName,ProjectDescription,ProjectLeaderLoginName,TimeEntryAllowed,ExpenseEntryStartDate,ExpenseEntryEndDate,projectinfo2,projectinfo1
Research and Knowledge Exchange with middle income,F0091600,Research and Knowledge Exchange with middle income countries,ECardoso,No,30/08/2011,31/03/2013,Char,1 - Direct
